,Waveform,m1,m2,Merger Position,Distance,PSNAR
160,"[-1.13963874e-21 -8.46107019e-22 -1.09604050e-21 ...  1.73773036e-22
  9.77230930e-23  7.64572773e-24]",114.0,67.0,2,410,9.644465487950209
161,"[ 1.08571863e-21  1.35637396e-21  1.35332509e-21 ... -8.79177104e-23
  1.84893851e-23 -2.13289775e-22]",128.0,65.0,1,410,8.56632199777026
162,"[ 6.44907571e-23  3.04995432e-22  3.46157150e-22 ...  3.99725278e-22
 -1.25574001e-22  1.48544068e-23]",88.0,18.0,0,410,3.1920937788040984
163,"[-3.93818701e-22 -1.96091356e-22 -4.92842821e-22 ...  7.56351619e-23
  1.17743568e-22 -4.00327484e-23]",125.0,14.0,1,410,2.8269130982496686
164,"[-9.79730436e-22 -7.55961593e-22 -1.21946358e-21 ... -5.76977373e-23
 -7.05754583e-23  5.07000159e-23]",117.0,40.0,1,410,5.90881757888658
165,"[ 2.46153007e-22 -2.65964349e-24 -4.03850698e-23 ... -1.09060056e-22
  4.10200304e-23 -9.21693705e-23]",11.0,7.0,1,410,0.838027636686174
166,"[-2.17721454e-22 -2.05769795e-22 -1.60913583e-22 ... -3.04180123e-22
 -1.21702498e-23  1.16458985e-22]",76.0,4.0,2,410,0.7551419112977936
167,"[-1.78007379e-22 -2.09441182e-22 -8.74567522e-23 ... -7.48121492e-23
 -1.96778105e-22  1.68200148e-22]",149.0,17.0,0,410,3.39763713339398
168,"[ 3.32841892e-22  4.24410411e-22  4.55718090e-22 ...  1.64312932e-22
  1.49705563e-22 -6.54336781e-23]",100.0,38.0,0,410,5.472347773185971
169,"[ 1.27605645e-21  9.81370058e-22  7.47519595e-22 ... -2.97372349e-22
 -3.10696877e-23  2.50917349e-22]",125.0,69.0,0,410,9.791808845587017
170,"[ 2.07284275e-21  2.15400170e-21  1.74229339e-21 ... -5.81247613e-23
 -1.18425618e-22  1.74760232e-23]",134.0,110.0,2,410,12.64212460883115
171,"[ 9.48559709e-22  1.05160589e-21  7.45974666e-22 ... -4.24069474e-23
  1.88359845e-22  3.53428396e-23]",147.0,118.0,0,410,15.257040762364626
172,"[ 1.09925160e-21  1.10666934e-21  9.22106229e-22 ... -9.91169135e-24
  4.97396184e-23  1.13121738e-22]",135.0,73.0,0,410,9.788919970741865
173,"[-4.07736247e-22 -3.42708122e-22 -4.14299969e-22 ... -2.45382274e-22
 -4.19729488e-23 -1.00865220e-22]",65.0,53.0,2,410,6.767798637787826
174,"[-1.86896506e-21 -1.81137343e-21 -1.53804805e-21 ... -7.03009856e-23
 -5.82612495e-23 -7.23809411e-23]",139.0,78.0,2,410,10.738288262696214
175,"[-5.56717907e-22 -5.90559580e-22 -5.45255927e-22 ...  1.94197730e-22
  1.28181836e-22  9.61528663e-23]",114.0,51.0,2,410,8.12087414331225
176,"[ 1.22374067e-21  8.24847621e-22  9.97887150e-22 ... -1.06684462e-22
  1.02527946e-22  4.66614401e-23]",118.0,95.0,0,410,12.227475848775194
177,"[ 6.71091029e-22  6.72973644e-22  8.66152206e-22 ...  8.20279489e-23
 -4.11787800e-23  1.02555202e-22]",89.0,73.0,0,410,9.499218155209975
178,"[-4.73700719e-22 -5.33843335e-22 -6.11119153e-22 ...  6.50395899e-23
 -2.26534511e-22 -3.23826370e-22]",106.0,32.0,0,410,6.10526496853753
179,"[-2.90601613e-22 -2.32059512e-22 -3.26366101e-22 ... -2.94091755e-22
  6.29710985e-23 -3.05503111e-22]",110.0,14.12,2,410,2.5197000840917627
180,"[ 5.35783815e-22  6.46912590e-22  4.40354011e-22 ...  4.83908391e-23
 -6.93053116e-23  2.39671527e-22]",113.0,18.0,1,410,3.234590945699122
181,"[ 1.54808203e-21  1.72902103e-21  1.55744058e-21 ...  4.14605010e-24
 -7.47165718e-23  2.39416051e-22]",125.0,120.0,0,410,14.47292898523614
182,"[ 5.32499629e-22  1.09330958e-21  9.23855996e-22 ... -3.25184992e-23
  2.65973787e-22 -1.93462796e-22]",140.0,105.0,0,410,14.194397605992584
183,"[ 4.37599442e-22  3.31865913e-22  3.63772611e-22 ... -1.69424622e-22
  8.34394730e-23  7.13527581e-23]",71.0,39.0,0,410,5.565412906574561
184,"[-1.24768686e-21 -1.23393235e-21 -1.38561157e-21 ...  9.73000560e-23
 -2.23145027e-22  8.06384004e-23]",126.0,61.0,1,410,8.906511878564654
185,"[ 5.08207458e-23  8.17632381e-23  2.76949505e-22 ...  8.75990527e-23
  2.61031993e-24 -2.27272928e-22]",60.0,35.0,0,410,4.523714561401474
186,"[-7.45167024e-23  1.60597413e-22  2.45361670e-22 ...  1.50185490e-22
  2.92215111e-23 -5.51890778e-23]",21.0,15.0,0,410,1.8072493519561659
187,"[-9.60715468e-22 -1.03817136e-21 -1.00362114e-21 ...  1.50240072e-23
 -4.34543856e-24 -1.22904109e-23]",84.0,84.0,1,410,9.37689122588667
188,"[-1.28985513e-21 -1.01569874e-21 -9.87853606e-22 ... -5.27367117e-23
  1.26954442e-22 -1.49608722e-22]",119.0,76.0,0,410,9.537975212265811
189,"[ 5.28031249e-22  4.53343253e-22  3.36250341e-22 ...  8.55941074e-23
 -2.77225025e-23  2.24556721e-22]",84.0,46.0,1,410,6.5500926765544465
190,"[ 5.44566434e-22  4.99682242e-22  1.91316741e-22 ... -8.56797939e-23
  4.41136725e-22 -1.31419489e-22]",115.0,19.0,2,410,3.0830424784717443
191,"[-4.76616246e-22 -2.73139732e-22 -5.37469483e-22 ... -7.34879860e-23
 -4.48887916e-23  1.23424828e-22]",117.0,33.0,2,410,5.02213097484617
192,"[-3.94470179e-23 -2.10163029e-22 -1.12943397e-22 ... -1.89121054e-22
  1.29527244e-22 -1.77870479e-22]",45.0,18.0,1,410,2.902987237128751
193,"[-2.96988388e-22 -4.96428645e-22 -1.16454268e-22 ...  2.79252539e-23
 -3.35443618e-24  9.54394358e-23]",36.0,27.0,0,410,3.700231601248757
194,"[-4.06588909e-22 -2.49340744e-22 -2.18920074e-22 ... -5.77378431e-23
 -5.71881391e-23  6.31714134e-23]",102.0,19.0,1,410,3.042599165025007
195,"[-1.46224150e-22 -1.55057086e-22 -1.42696403e-22 ...  1.87263568e-22
 -1.67581052e-22  1.92126324e-22]",122.0,79.0,1,410,10.77532050082006
196,"[ 6.24035838e-22  5.09727285e-22  4.48385113e-22 ...  2.09903347e-23
 -1.33432442e-22 -2.56647395e-22]",146.0,107.0,0,410,12.456179219082921
197,"[-7.63675177e-22 -6.82401888e-22 -8.35683908e-22 ... -1.24423903e-22
 -5.31828297e-23  2.20919303e-22]",118.0,73.0,2,410,9.222979397728418
198,"[-4.88277250e-22 -2.45050917e-22 -4.97980364e-22 ...  2.68038520e-22
 -9.11906035e-23 -1.24101642e-23]",46.0,35.0,1,410,4.612912462234847
199,"[ 1.98950936e-21  1.91813462e-21  2.16360583e-21 ... -9.30937890e-23
 -1.66831053e-22 -1.74664710e-22]",147.0,112.0,1,410,13.683176441853723
200,"[-2.00271694e-22 -1.28909941e-22 -1.46394445e-22 ...  7.63128438e-24
  7.75877128e-23  1.57719221e-22]",133.0,26.0,2,410,4.5811935816039195
201,"[-5.99914316e-22 -5.98749773e-22 -6.71854796e-22 ... -4.59421792e-23
 -1.77865009e-22  9.36471024e-23]",65.0,52.0,0,410,5.710260755947544
202,"[-7.56426096e-22 -6.16535246e-22 -6.84411540e-22 ... -2.31108649e-24
 -7.85602275e-23  1.58335310e-22]",91.0,76.0,0,410,9.447471684191616
203,"[-1.20202085e-21 -1.63658732e-21 -1.15019973e-21 ... -1.20213907e-22
 -2.42092268e-23  1.58021394e-22]",129.0,70.0,2,410,9.879965421142797
204,"[ 7.16158169e-23 -1.83004062e-22  2.50195452e-22 ...  1.13348299e-22
  8.24671744e-23  1.09231060e-23]",70.0,15.0,1,410,2.753719295970932
205,"[-1.71633547e-21 -1.39513554e-21 -1.44774131e-21 ... -9.40976045e-23
 -5.90022668e-23 -1.94225326e-22]",150.0,78.0,2,410,9.384976697604424
206,"[3.52813426e-22 4.51787190e-22 4.06020749e-22 ... 5.27999975e-23
 2.50001218e-22 1.78038240e-22]",104.0,51.0,0,410,6.9759699117487814
207,"[-3.59777847e-22 -5.33627548e-22 -8.12946028e-22 ... -2.24500498e-22
  4.43131832e-23 -2.79054619e-22]",135.0,29.0,2,410,4.404076288726317
208,"[-3.12200986e-22 -4.44787960e-22 -6.03596652e-22 ... -3.08946518e-23
 -2.61677153e-22  1.34189583e-23]",126.0,25.0,2,410,4.589068163726432
209,"[-6.51327445e-22 -4.84665559e-22 -7.31829676e-22 ... -2.57596343e-23
 -1.34476326e-22 -2.09970241e-22]",72.0,48.0,1,410,6.727408262929051
210,"[ 9.87374725e-22  8.90996136e-22  1.10925045e-21 ...  2.51489729e-22
  7.86774408e-23 -6.19409408e-23]",105.0,87.0,1,410,10.781362589443987
211,"[ 1.87851536e-22 -2.98710084e-22  7.14117864e-23 ...  5.78838154e-23
 -6.07884124e-23  1.07009756e-22]",22.0,18.0,2,410,1.774867551139864
212,"[-1.16039996e-22 -2.98493247e-22 -3.34936948e-22 ...  9.64272839e-23
 -1.87436120e-22 -1.38781190e-23]",45.0,41.0,1,410,4.437622200720967
213,"[-3.28870786e-22 -2.64981198e-22 -2.54330873e-22 ... -1.12102037e-22
 -1.19410291e-22 -1.70520459e-22]",99.0,11.0,2,410,1.9136288536330495
214,"[-5.01183627e-22 -5.84846131e-22 -4.21168644e-22 ... -6.51326115e-23
  1.46184016e-22  2.02011664e-23]",75.0,24.0,2,410,3.7960333508800237
215,"[-1.35382470e-21 -1.28293650e-21 -1.33563503e-21 ...  1.87810707e-22
  1.00459568e-22  9.82234294e-23]",102.0,79.0,1,410,10.529534008409085
216,"[-6.44993615e-24 -8.34261285e-23  3.68119450e-23 ...  1.75328525e-22
 -1.82681285e-22  2.53281540e-22]",104.0,32.0,0,410,5.3677924299410895
217,"[ 3.19712816e-22  5.51842962e-22  4.84687111e-22 ...  1.49354597e-22
 -5.01640207e-23  8.00614455e-23]",142.0,121.0,0,410,15.101109114797747
218,"[-1.30464231e-21 -1.40756419e-21 -1.29523833e-21 ...  9.78105630e-25
  4.59221091e-23 -1.71246560e-22]",150.0,149.0,2,410,16.819251793326526
219,"[ 1.73829349e-23 -2.62091995e-22 -7.57748056e-23 ... -4.75432103e-23
  1.39557430e-22  1.93431362e-22]",67.0,6.0,2,410,0.9179658825256138
220,"[ 6.44107199e-23  2.11848045e-22  1.42485406e-22 ... -1.18306239e-23
 -1.88441663e-23 -1.71279980e-22]",124.0,17.0,1,410,2.955732834360739
221,"[-5.41896469e-22 -4.68651820e-22 -2.82287439e-22 ...  1.48862960e-22
  5.05278321e-23  3.24561496e-22]",73.0,15.0,1,410,2.3581396940416965
222,"[-4.77457816e-22 -3.71520361e-22 -3.68593457e-22 ...  5.48567254e-23
  1.63007191e-22 -1.25001452e-22]",117.0,27.0,1,410,4.422351931781018
223,"[-6.41048292e-22 -9.59412882e-22 -9.03767926e-22 ... -4.27027704e-23
  4.23873501e-23  2.39395301e-22]",146.0,26.0,1,410,4.800533515121297
224,"[-2.00798409e-21 -1.93388680e-21 -2.03890557e-21 ...  4.79747220e-23
  7.94811651e-23 -3.28846736e-24]",135.0,101.0,2,410,12.745458667935726
225,"[-1.48156082e-22 -1.28605008e-22  6.57814396e-23 ...  3.01004922e-23
 -1.04484252e-22  1.10611957e-22]",64.0,60.0,1,410,6.832914566484875
226,"[-8.94630732e-22 -5.07683076e-22 -5.13496062e-22 ... -4.52961366e-23
  1.37309090e-23  1.69534775e-22]",59.0,51.0,2,410,6.317310867927467
227,"[-9.30316022e-23 -1.68589285e-22 -3.39703430e-22 ...  9.38778517e-23
  1.16445664e-22  3.16462965e-22]",114.0,73.0,2,410,9.941432094477069
228,"[ 1.04880921e-22 -7.14736649e-23  1.79868149e-22 ...  4.63151517e-23
  2.21683809e-22 -5.68337451e-23]",51.0,9.0,0,410,1.6524470862283682
229,"[-1.01786154e-21 -1.23227805e-21 -1.17929514e-21 ... -5.06368119e-23
  3.87105132e-23 -6.75863365e-24]",101.0,77.0,1,410,9.0189234582372
230,"[-7.88376797e-22 -7.48802650e-22 -6.16657160e-22 ... -1.31825281e-22
 -5.66397329e-23 -4.05742036e-23]",140.0,113.0,2,410,13.382392832285877
231,"[ 1.53492096e-22  3.83659559e-22  2.90853333e-22 ...  1.72622952e-22
 -5.65323584e-23 -2.46491879e-22]",40.0,28.0,2,410,3.445425033711829
232,"[-2.74689855e-22  1.39780018e-23 -7.91167195e-23 ...  5.25510040e-23
 -1.06340133e-22  2.04438866e-22]",60.0,6.0,1,410,1.166613109202101
233,"[ 4.45052085e-22  4.33814139e-22  4.25075226e-22 ... -1.15374241e-22
  5.32183609e-23  1.03594422e-22]",91.0,10.0,2,410,1.783146226060495
234,"[ 1.49549193e-21  1.36065123e-21  1.58632283e-21 ... -2.17528598e-22
  2.38748842e-22 -2.51451634e-22]",104.0,63.0,2,410,9.00208700693155
235,"[ 9.08711823e-23  1.99944337e-22  1.31898053e-22 ... -1.66317479e-22
 -1.04631298e-22  3.90981609e-23]",114.0,12.0,2,410,2.4445828909515916
236,"[-5.48490810e-22 -5.82384540e-22 -4.51737496e-22 ...  1.02339991e-22
  2.01823268e-22 -1.49135601e-22]",127.0,102.0,2,410,11.36568079837
237,"[-4.17511319e-22 -4.21778020e-22 -2.08106532e-22 ...  9.57213886e-23
 -8.71820722e-24  6.95063764e-23]",139.0,48.0,0,410,7.809974750478263
238,"[-2.63474157e-22 -3.55538884e-22 -2.10574881e-22 ... -9.85099245e-23
 -9.91173083e-23 -1.66884074e-22]",50.0,13.0,2,410,2.1441965920446777
239,"[ 1.38037176e-22 -4.73916260e-23  1.79595132e-22 ...  8.77342515e-23
  1.82705484e-22  1.27082033e-22]",125.0,2.0,0,410,0.48792439466634474
240,"[-1.64428336e-22 -1.06313195e-22 -1.01443337e-22 ...  5.57719956e-23
 -8.40653285e-23  8.37782295e-23]",38.0,4.0,2,410,0.619740225345965
241,"[-8.61114672e-22 -5.78581424e-22 -7.42921481e-22 ...  2.53158508e-22
 -5.20281186e-23  6.83027030e-23]",104.0,83.0,2,410,8.839938594536127
242,"[-6.35298022e-22 -8.11571714e-22 -5.03417879e-22 ... -6.09044313e-23
  2.50352519e-22 -6.89777161e-23]",110.0,86.787,2,410,10.847519251873715
243,"[ 8.85691036e-22  9.76922942e-22  7.72410642e-22 ... -2.65130153e-23
 -1.16974461e-23  7.19209957e-23]",103.0,37.0,1,410,5.331258324226017
244,"[ 8.75133117e-22  1.25053074e-21  9.15476870e-22 ... -9.54661902e-23
  6.23276628e-23  2.09478416e-22]",119.0,85.0,1,410,10.30817231297584
245,"[ 2.42895429e-22  1.35318586e-22  2.78544806e-22 ... -1.57725771e-22
  3.39113528e-22  5.99936348e-23]",38.0,10.0,2,410,1.7686129238454402
246,"[ 9.00115426e-22  8.79156201e-22  8.38601456e-22 ... -3.99845596e-23
  1.06994358e-22 -8.28466095e-23]",142.0,97.0,1,410,11.847957021312535
247,"[-3.40171540e-22  1.10421437e-22 -1.20520878e-22 ...  1.90826427e-22
 -1.37595421e-22  1.27363360e-22]",91.0,9.0,1,410,1.7943114998088465
248,"[ 3.04438582e-22  3.93380073e-22  1.96004435e-22 ...  8.65191921e-23
 -1.24485172e-22  1.26096688e-22]",110.0,60.546,2,410,9.806025654862673
249,"[-1.22316019e-22 -6.04505952e-23  6.16033894e-23 ... -6.01607758e-23
  8.68493862e-23  1.28481786e-22]",129.0,1.0,1,410,0.34396467689585475
250,"[-2.44305333e-22 -4.02276911e-22 -2.25002986e-22 ... -3.07222880e-23
 -2.03820552e-22 -2.84993789e-22]",39.0,39.0,0,410,4.601454347510714
251,"[ 1.00853581e-21  1.01563974e-21  1.04787791e-21 ...  4.20106718e-23
 -4.99258702e-23  1.94662956e-22]",135.0,117.0,2,410,14.27147798993506
252,"[ 2.49826444e-22  1.74351838e-22  3.98788451e-23 ...  1.50404234e-22
 -1.42775130e-22  3.04368264e-22]",58.0,35.0,1,410,5.051712209177392
253,"[-8.73588641e-22 -7.53720649e-22 -9.37865711e-22 ... -7.81062834e-23
 -2.44079091e-22  1.41452259e-22]",102.0,54.0,0,410,7.2416893289310025
254,"[ 3.73538825e-22  4.41573446e-22  5.32963961e-22 ... -2.73975928e-22
  8.11729073e-23 -6.54136499e-24]",92.0,64.0,1,410,8.444619277749492
255,"[ 1.13207768e-22  5.67401703e-24 -3.60274997e-22 ... -8.18608438e-24
 -9.55087120e-23 -2.12385280e-22]",90.0,79.0,2,410,10.30563778153849
256,"[-3.93323881e-22 -1.92593106e-22 -5.30920761e-22 ...  1.38755945e-22
  2.02364038e-23  2.83635789e-22]",49.0,31.0,0,410,3.796928302516452
257,"[ 2.80599263e-22  1.76427464e-22 -4.28054465e-23 ... -3.54005828e-23
 -1.04708640e-22 -7.70799628e-23]",54.0,26.0,1,410,4.074875431167098
258,"[-8.17528109e-22 -7.07184879e-22 -7.54891132e-22 ...  2.71091283e-23
 -1.12252692e-22  3.96043801e-23]",105.0,90.0,1,410,11.657558181073455
259,"[-8.52622804e-23 -2.73902851e-22 -3.71850493e-22 ...  3.13729659e-23
  1.28775972e-22 -1.71011016e-22]",65.0,14.0,2,410,2.1973680680228487
260,"[-5.42496929e-23  1.77505644e-22  2.94018498e-22 ...  1.85090798e-22
 -8.15611474e-23  1.42819126e-22]",141.0,71.0,2,410,10.810719185608983
261,"[-7.81679763e-22 -8.14852617e-22 -8.55664307e-22 ... -9.23364908e-23
  1.76949029e-22  1.15919461e-22]",138.0,51.0,1,410,7.871045174922772
262,"[-3.21993643e-22 -3.64586108e-22 -1.08894493e-22 ...  9.04715731e-23
 -1.30067417e-22  1.91924944e-23]",90.0,61.0,2,410,8.39116626088092
263,"[ 7.12437940e-23  1.75630380e-23  3.21828289e-22 ... -1.90654478e-22
  3.44990697e-23 -5.81366222e-23]",121.0,30.0,0,410,4.781221752198336
264,"[ 5.83553901e-22  5.60855096e-22  3.87791674e-22 ... -1.13886414e-22
 -2.87540093e-24  8.29518353e-23]",108.0,28.0,1,410,4.774183657872207
265,"[-1.05112606e-21 -1.04317927e-21 -1.04044114e-21 ...  1.98206877e-23
  4.94143853e-23  2.36613010e-22]",105.0,96.0,0,410,10.81664588262466
266,"[-1.17201673e-21 -1.17578958e-21 -1.09495453e-21 ... -1.38759528e-23
  1.36842760e-22 -3.68870036e-23]",121.0,75.0,0,410,9.494171117541793
267,"[ 8.40819004e-22  8.71126834e-22  8.69668707e-22 ... -9.27981948e-23
  1.22159517e-22 -2.76154863e-23]",107.0,40.0,1,410,5.838666131281207
268,"[ 9.47905422e-23  3.07086307e-23  4.04932143e-24 ... -1.17661761e-23
  1.00889306e-22 -7.55776564e-23]",28.0,19.0,1,410,2.3287263673912433
269,"[ 1.18426219e-22 -1.23499519e-23 -2.10410720e-23 ... -1.57740115e-22
  1.03552689e-22 -3.76311072e-23]",83.0,78.0,1,410,7.564895261542503
270,"[-4.07149126e-23 -1.62954393e-22 -2.13001871e-22 ... -1.40842734e-22
  1.64075575e-23  3.69244528e-25]",88.0,15.0,0,410,2.210163993096652
271,"[-6.40606021e-22 -6.51142865e-22 -6.03907946e-22 ... -2.27738603e-23
 -7.25232321e-23  2.57267386e-22]",77.0,37.0,1,410,5.685707475976929
272,"[ 1.77380100e-21  1.67651113e-21  2.07511689e-21 ...  1.91664282e-22
 -2.01257193e-22 -3.42202045e-23]",114.0,112.0,1,410,13.168789394923447
273,"[ 4.50222905e-23 -1.79282619e-22 -1.37071364e-22 ...  2.55463845e-22
  1.26675917e-22 -2.56855014e-22]",62.0,8.0,1,410,1.5872178503729242
274,"[ 1.00064524e-21  7.51153436e-22  8.02221050e-22 ...  1.30448199e-22
  2.24860207e-22 -4.47329245e-23]",145.0,88.0,2,410,12.929260979045761
275,"[-7.62407528e-22 -7.56063820e-22 -7.23097222e-22 ... -1.46446044e-22
  8.20388810e-23  2.20758863e-22]",140.0,28.0,1,410,5.122508798290403
276,"[-1.97350458e-22 -2.61024198e-22 -9.91280097e-23 ... -1.00290067e-22
  3.51888441e-23  1.96604248e-22]",130.0,72.0,0,410,8.760066776635712
277,"[ 3.34141847e-22  1.24260621e-22  1.50317233e-22 ... -1.35097398e-22
 -7.13080008e-23  1.17638169e-22]",71.0,11.0,2,410,1.7577699997309264
278,"[ 3.38618776e-22  1.82077699e-22  4.84555908e-22 ... -9.72578897e-23
  1.22689041e-22  1.83173533e-23]",99.0,37.0,2,410,5.969361595410086
279,"[ 2.90597383e-22 -1.79917824e-22  1.72089855e-22 ...  2.24172495e-22
  4.45929270e-23  2.72537458e-23]",121.0,1.0,1,410,0.3403595765296861
280,"[-1.86283059e-21 -1.37164513e-21 -1.94694418e-21 ...  7.34479825e-23
 -9.59190931e-23 -5.39206829e-23]",140.0,107.0,1,410,13.480004293583738
281,"[ 3.70845951e-22  2.90739550e-22  4.56999337e-22 ... -1.96576136e-22
  1.41938802e-22 -1.62874167e-23]",68.0,31.0,0,410,5.22027731856686
282,"[ 8.09582486e-23  7.82339746e-23  8.38274672e-23 ...  1.61910047e-22
 -1.38872524e-22  2.47469628e-22]",81.0,5.0,1,410,1.0046317672834202
283,"[-1.30547734e-21 -1.63721693e-21 -1.54744293e-21 ... -1.20185718e-23
  1.47137034e-22 -1.85764664e-22]",146.0,76.0,1,410,10.503802320399664
284,"[ 6.45129442e-22  5.07329752e-22  6.19179989e-22 ... -1.95523730e-22
  1.36088284e-22 -1.08345214e-22]",77.0,47.0,0,410,6.157028197386894
285,"[ 2.07142679e-21  2.01883961e-21  1.99174919e-21 ... -5.43057876e-23
 -8.77017576e-23 -5.22579736e-23]",128.0,87.0,2,410,10.610913779992371
286,"[ 5.28491631e-22  5.16850858e-22  4.81897292e-22 ... -1.82262725e-22
  1.82314761e-22  1.72009085e-22]",76.0,34.0,2,410,5.530183435433364
287,"[ 1.63419822e-21  1.85184174e-21  1.74987821e-21 ... -1.31621609e-22
  2.73508826e-22 -7.17082374e-24]",145.0,77.0,2,410,9.119301282273108
288,"[ 6.39863628e-22  4.59395342e-22  9.02606561e-22 ... -6.20300404e-23
 -9.55577409e-23  7.05122682e-23]",128.0,35.0,0,410,4.281685736960939
289,"[ 1.12849847e-22  3.53235015e-22  5.75800049e-23 ... -3.46172443e-23
  1.62274438e-22  6.55300211e-23]",87.0,13.0,2,410,2.1897842868497945
290,"[-7.33153420e-23 -7.56884573e-23 -6.78709793e-23 ... -5.67296836e-23
  1.61859583e-22 -9.29870498e-23]",111.0,103.0,0,410,12.203360256099383
291,"[ 1.85963319e-22  1.02482314e-22  2.61338556e-22 ... -4.94470221e-23
 -3.62321497e-24  5.42722479e-23]",31.0,16.0,1,410,2.2417019725988836
292,"[-2.98819313e-22 -1.17001630e-22 -2.85307532e-22 ...  1.01375548e-22
 -6.93998850e-23 -3.21265678e-23]",127.0,91.0,0,410,10.73088117992558
293,"[ 2.41690231e-22  1.12670759e-22  2.15307545e-22 ...  2.34552818e-23
 -7.43169285e-23 -2.98156802e-23]",43.0,31.0,2,410,3.91147041314846
294,"[-3.45432878e-22 -4.59091298e-22 -4.58441976e-22 ...  9.08892778e-23
 -1.98826839e-22 -7.75023883e-23]",28.0,27.0,2,410,2.8917551527958762
295,"[ 1.25065360e-22  1.24986437e-22  2.22973648e-22 ...  3.20399914e-23
 -1.32730526e-22 -1.86472494e-23]",134.0,3.0,2,410,0.6238778480885858
296,"[-1.96212006e-21 -2.09638697e-21 -2.29953547e-21 ...  6.06702350e-23
 -3.86143351e-23 -1.67534471e-22]",139.0,124.0,2,410,10.71671001358043
297,"[-7.81037194e-23  1.44179351e-22 -2.82205976e-23 ...  2.34144969e-23
 -1.37455569e-22 -8.31765976e-23]",65.0,60.0,0,410,6.646374294571733
298,"[-6.75543547e-22 -1.04652641e-21 -7.77320963e-22 ...  1.67403049e-22
 -1.65074017e-22 -3.62603994e-22]",123.0,98.802,0,410,11.319820539758014
299,"[ 4.17966232e-22  4.38900726e-22  3.26956240e-22 ... -3.73253023e-23
 -4.56080956e-23  1.36224916e-22]",74.0,45.0,2,410,6.41364803649231
300,"[ 1.87794293e-22  4.99378918e-22  7.42832216e-22 ... -1.54414662e-22
  1.77494430e-22  1.26568359e-22]",83.0,41.0,0,410,5.035486487510052
301,"[ 1.59332508e-22  3.26836624e-22  3.12087268e-22 ...  1.07961487e-22
 -2.34670042e-22  3.74218567e-22]",45.0,28.0,0,410,4.062977433779263
302,"[ 6.40556499e-22  2.30192157e-22  5.54955815e-22 ...  7.09157781e-23
 -7.27066429e-23  2.07049691e-23]",134.0,15.0,1,410,2.786546757358077
303,"[ 2.06945405e-22  2.21139155e-22  3.06407351e-22 ... -8.54717038e-23
  1.15538163e-23 -6.26786982e-23]",137.0,61.0,1,410,8.389466921558009
304,"[ 2.86802457e-22  1.42402155e-23  1.35092143e-22 ...  3.10580432e-22
 -5.71892188e-23 -1.44588489e-22]",46.0,26.0,2,410,3.676801264900998
305,"[-2.65925945e-22  1.70891646e-22 -4.91713899e-23 ... -2.12423446e-22
 -1.21134893e-22 -1.07170737e-22]",19.0,13.0,1,410,1.286533323895963
306,"[ 1.87066471e-21  1.77216089e-21  1.82112026e-21 ...  1.14885132e-22
  1.05590594e-22 -1.14652879e-22]",132.0,102.0,1,410,13.095170305179096
307,"[ 2.07099617e-22  5.59693308e-22  3.92234739e-22 ...  2.19928573e-22
 -6.32153597e-23  2.00239641e-22]",100.0,81.0,0,410,9.743341575264655
308,"[-4.86074887e-22 -6.05025193e-22 -6.83500911e-22 ...  2.21278758e-22
 -9.00698280e-23 -2.94098703e-23]",115.0,62.0,0,410,8.18196333636215
309,"[ 1.25824654e-21  9.47564791e-22  1.26330701e-21 ...  9.31161859e-24
 -9.15695719e-23 -1.16835833e-22]",95.0,83.0,2,410,9.417655625727484
310,"[ 1.07990084e-21  1.07299763e-21  1.20086203e-21 ...  6.90391006e-23
  1.20104316e-22 -7.70012475e-23]",114.0,82.0,1,410,11.113490359094122
311,"[ 1.35766836e-21  1.65437814e-21  1.17026675e-21 ... -6.23497229e-23
  1.17738488e-22 -6.50391895e-23]",128.0,115.0,2,410,11.410529438292448
312,"[ 1.41637437e-22  3.14928727e-23 -9.93421780e-23 ... -2.65460121e-23
  7.39852323e-23  3.38300654e-23]",83.0,56.0,0,410,6.30970043080962
313,"[-2.63494383e-22 -5.22873589e-22 -4.71802960e-22 ... -2.41742305e-23
  7.62513547e-23 -1.51026185e-22]",36.0,32.0,1,410,3.110839746716763
